Iteration,Time,Skew_327125E,Elapsed_327125E,Skew_33559CF,Elapsed_33559CF,Skew_329089E,Elapsed_329089E,Last_PPS_327125E,Last_PPS_33559CF,Last_PPS_329089E,Anomaly_327125E,Anomaly_33559CF,Anomaly_329089E
73,1739990010.3805544,0.9315122023620575,42.11565351486206,0.8476354532928454,40.25985407829285,0.8515665365753193,38.49430584907532,40.4291879375,38.65691975,36.8871463125,None,None,None
74,1739990010.8836372,0.9315621314239522,42.61833119392395,0.8477253795776392,40.76262187957764,0.8516537124786367,38.99716114997864,41.4291879375,39.65691975,37.8871463125,None,None,None
75,1739990011.3866642,0.9315642344818116,43.12137198448181,0.8477213045196521,41.26565861701965,0.8516541837463407,39.50019693374634,41.4291879375,39.65691975,37.8871463125,None,None,None
76,1739990011.8890078,0.9314359619140617,43.62428283691406,0.8476205443115248,41.76846885681152,0.8515624842224128,40.00291585922241,42.4291879375,40.65691975,38.8871463125,None,None,None
77,1739990012.3921413,0.9315415794677762,44.12692832946777,0.847687995346071,42.27118468284607,0.8516348935394262,40.50570845603943,42.4291879375,40.65691975,38.8871463125,None,None,None
78,1739990012.895132,0.9315393756256114,44.63001275062561,0.8476931501312279,42.774274587631226,0.8516660774841327,41.00882863998413,43.4291879375,41.65691975,39.8871463125,None,None,None
79,1739990013.3977332,0.9315197310333261,45.132827043533325,0.8476341371154774,43.27702569961548,0.8515673847351053,41.51147794723511,43.4291879375,41.65691975,39.8871463125,None,None,None
80,1739990013.9006743,0.9315578801727327,45.63564944267273,0.8476582043914789,43.77987551689148,0.8515833495788598,42.01434659957886,44.4291879375,42.65691975,40.8871463125,None,None,None
81,1739990014.4032345,0.9315195654296886,46.13835144042969,0.8476456656036362,44.28256154060364,0.8515701885833735,42.517017126083374,44.4291879375,42.65691975,40.8871463125,None,None,None
82,1739990014.9059713,0.9315527540588349,46.64094400405884,0.8476598097076433,44.78517174720764,0.8515827905578632,43.01964235305786,45.4291879375,43.65691975,41.8871463125,None,None,None
83,1739990015.4087,0.9315092268829375,47.143779039382935,0.8476389869995131,45.28798198699951,0.8515702553863491,43.52243638038635,45.4291879375,43.65691975,41.8871463125,None,None,None
84,1739990015.9113607,0.9315107258453352,47.64651703834534,0.8476307571258559,45.790709257125854,0.851559447235104,44.02514982223511,46.4291879375,44.65691975,42.8871463125,None,None,None
85,1739990016.4138567,0.9314792876586893,48.14901828765869,0.8476302055206304,46.29321026802063,0.8515546665954616,44.52764654159546,46.4291879375,44.65691975,42.8871463125,None,None,None
86,1739990016.9152806,0.9313382979278586,48.651389360427856,0.8474564953002925,46.79537487030029,0.8514547868194597,45.02967953681946,47.4291879375,45.65691975,43.8871463125,None,None,None
87,1739990017.4179223,0.9315546093597433,49.15300154685974,0.8476387838134798,47.29720497131348,0.851568172607422,45.53165817260742,47.4291879375,45.65691975,43.8871463125,None,None,None
88,1739990017.9202325,0.9313845769195552,49.655481576919556,0.8476006990509006,47.7996551990509,0.851540350418091,46.03407597541809,48.4291879375,46.65691975,44.8871463125,None,None,None
89,1739990018.4240859,0.9315260852355962,50.158066272735596,0.8476759993133527,48.302305936813354,0.8515626776428249,46.53675317764282,48.4291879375,46.65691975,44.8871463125,None,None,None
90,1739990018.9269943,0.9315475928192143,50.661951780319214,0.8476565328521701,48.80617547035217,0.851586772888183,47.040648460388184,49.4291879375,47.65691975,45.8871463125,None,None,None
91,1739990019.429322,0.9314709044799798,51.16468334197998,0.8475926584014886,49.30886197090149,0.8514861146697967,47.5432288646698,49.4291879375,47.65691975,45.8871463125,None,None,None
92,1739990019.9320004,0.9315160836944614,51.66713070869446,0.8476248396148662,49.81131958961487,0.8515254588317873,48.04573202133179,50.4291879375,48.65691975,46.8871463125,None,None,None
93,1739990020.4345727,0.9314750171356181,52.16974139213562,0.847629840148926,50.313931465148926,0.8515566808166497,48.54836893081665,50.4291879375,48.65691975,46.8871463125,None,None,None
94,1739990020.937091,0.9315214220123309,52.67230248451233,0.8476382122802733,50.81650352478027,0.851568080307004,49.05095458030701,51.4291879375,49.65691975,47.8871463125,None,None,None
95,1739990021.4398296,0.9315243317108184,53.175007581710815,0.8476322749328631,51.31920289993286,0.8515104338836679,49.55360293388367,51.4291879375,49.65691975,47.8871463125,None,None,None
96,1739990021.941533,0.9313741530914328,53.67742371559143,0.8475202278747531,51.821481227874756,0.851442450103761,50.05578088760376,52.4291879375,50.65691975,48.8871463125,None,None,None
97,1739990022.4443278,0.9315232772979769,54.179402589797974,0.847644368286133,52.32361030578613,0.8515646530456564,50.558059215545654,52.4291879375,50.65691975,48.8871463125,None,None,None
98,1739990022.9468389,0.931522852508543,54.681994915008545,0.8476298746032711,52.82618474960327,0.8515562570037858,51.060620069503784,53.4291879375,51.65691975,49.8871463125,None,None,None
99,1739990023.4494584,0.9315306675262462,55.184542417526245,0.8476414599914577,53.328747272491455,0.8515691451110854,51.563199520111084,53.4291879375,51.65691975,49.8871463125,None,None,None
100,1739990023.9522922,0.9315207919006383,55.687342166900635,0.8476726296997086,53.83157825469971,0.8515676898193334,52.066030502319336,54.4291879375,52.65691975,50.8871463125,None,None,None
101,1739990024.4550564,0.9315270594482428,56.19015312194824,0.8476359655303938,54.334351778030396,0.8515703589172361,52.568806171417236,54.4291879375,52.65691975,50.8871463125,None,None,None
102,1739990024.957998,0.9315337453308103,56.69298505783081,0.8476542109222436,54.83720564842224,0.851581131668091,53.07167363166809,55.4291879375,53.65691975,51.8871463125,None,None,None
103,1739990025.4607518,0.9315620356292698,57.19573378562927,0.8476537512207045,55.3399543762207,0.8515847019195562,53.574426889419556,55.4291879375,53.65691975,51.8871463125,None,None,None
104,1739990025.9635448,0.9315197736358627,57.698601961135864,0.8476511028442388,55.84281635284424,0.8515685102081321,54.07726788520813,56.4291879375,54.65691975,52.8871463125,None,None,None
105,1739990026.4661136,0.9314777813568114,58.20120596885681,0.8476396896362317,56.34540843963623,0.8515688122558629,54.57986068725586,56.4291879375,54.65691975,52.8871463125,None,None,None
106,1739990026.9690645,0.9315690173339846,58.703914642333984,0.8476735727844229,56.848148822784424,0.8516466283264137,55.082674503326416,57.4291879375,55.65691975,53.8871463125,None,None,None
107,1739990027.4721036,0.9315505486907938,59.206878423690796,0.8476833653259277,57.35112524032593,0.8516565778198242,55.585665702819824,57.4291879375,55.65691975,53.8871463125,None,None,None
108,1739990027.974947,0.9315686034088131,59.70983529090881,0.8476727399292017,57.8540678024292,0.851647691238405,56.0885956287384,58.4291879375,56.65691975,54.8871463125,None,None,None
109,1739990028.4778934,0.9315442975006079,60.21277642250061,0.8476664479980442,58.35700607299805,0.8516378415985102,56.59152865409851,58.4291879375,56.65691975,54.8871463125,None,None,None
110,1739990028.9810948,0.9315566846923815,60.71576118469238,0.8477008409881606,58.86002802848816,0.8516753282470688,57.09459114074707,59.4291879375,57.65691975,55.8871463125,None,None,None
111,1739990029.4840765,0.931519414947509,61.21880578994751,0.847675333618163,59.363046646118164,0.8516626735076898,57.59758448600769,59.4291879375,57.65691975,55.8871463125,None,None,None
112,1739990029.987045,0.931560377624514,61.72181987762451,0.8476895644683822,59.866071939468384,0.8516517655792271,58.100606203079224,60.4291879375,58.65691975,56.8871463125,None,None,None
113,1739990030.4900095,0.9315625315856906,62.22478628158569,0.8476850750579814,60.36903357505798,0.8516534844360351,58.603569984436035,60.4291879375,58.65691975,56.8871463125,None,None,None
114,1739990030.9930408,0.9315586424102804,62.72772526741028,0.8476976020202613,60.871989727020264,0.8516694922332775,59.106547117233276,61.4291879375,59.65691975,57.8871463125,None,None,None
115,1739990031.4959931,0.9314971118774409,63.23074436187744,0.8476891621398934,61.37499666213989,0.8516551825408953,59.609535932540894,61.4291879375,59.65691975,57.8871463125,None,None,None
116,1739990031.9989626,0.9315651065216031,63.733847856521606,0.8476783007507294,61.87808561325073,0.8516438980255145,60.11260914802551,62.4291879375,60.65691975,58.8871463125,None,None,None
117,1739990032.5021806,0.9315664348144566,64.23686599731445,0.8476924687042242,62.381123781204224,0.8516727269287117,60.61568260192871,62.4291879375,60.65691975,58.8871463125,None,None,None
118,1739990033.0051053,0.9315007906646713,64.73989129066467,0.847674190963744,62.884127378463745,0.8516586927947998,61.1186683177948,63.4291879375,61.65691975,59.8871463125,None,None,None
119,1739990033.5081267,0.9315181313171337,65.24280881881714,0.8477045861358619,63.387078523635864,0.8516778233947733,61.621641635894775,63.4291879375,61.65691975,59.8871463125,None,None,None
120,1739990034.0110214,0.9315242233886778,65.74583053588867,0.847684410430908,63.89007616043091,0.8516549839477534,62.124619483947754,64.4291879375,62.65691975,60.8871463125,None,None,None
121,1739990034.5141706,0.9315848118743872,66.24889349937439,0.8477014126586937,64.39315891265869,0.8516828442077653,62.627727031707764,64.4291879375,62.65691975,60.8871463125,None,None,None
122,1739990035.017116,0.931563619613641,66.75197768211365,0.8477046646881092,64.89624810218811,0.8516439215087885,63.13077735900879,65.4291879375,63.65691975,61.8871463125,None,None,None
123,1739990035.5201385,0.9315640195770243,67.25492358207703,0.8476934308624209,65.39917874336243,0.8516446114044172,63.63370442390442,65.4291879375,63.65691975,61.8871463125,None,None,None
124,1739990036.02316,0.9315144449005146,67.75787281990051,0.8477071195678718,65.90214443206787,0.8516860764770513,64.13671588897705,66.4291879375,64.65691975,62.8871463125,None,None,None
125,1739990036.5259407,0.9315029856414725,68.26083254814148,0.8476742910919199,66.40506672859192,0.8516433096923848,64.63958930969238,66.4291879375,64.65691975,62.8871463125,None,None,None
126,1739990037.0289545,0.9315665050201432,68.76380944252014,0.8476882451782188,66.90805912017822,0.8516140447235045,65.14255404472351,67.4291879375,65.65691975,63.8871463125,None,None,None
127,1739990037.5316668,0.9315275519256545,69.26664423942566,0.847648362762456,67.41085386276245,0.8516070189361642,65.64534401893616,67.4291879375,65.65691975,63.8871463125,None,None,None
128,1739990038.0343723,0.9315277713317869,69.76936483383179,0.8476426101226764,67.91356873512268,0.8516215899810788,66.14807152748108,68.4291879375,66.65691975,64.8871463125,None,None,None
129,1739990038.537248,0.9315241521148749,70.27225708961487,0.8476347249298044,68.41645359992981,0.8516094643707248,66.65094590187073,68.4291879375,66.65691975,64.8871463125,None,None,None
130,1739990039.0399294,0.9315332011871362,70.77494645118713,0.8476468269195578,68.91915345191956,0.8516029138031058,67.1536386013031,69.4291879375,67.65691975,65.8871463125,None,None,None
131,1739990039.542612,0.9315205751342717,71.27760982513428,0.8476419370880137,69.42181324958801,0.8516158939819292,67.65631008148193,69.4291879375,67.65691975,65.8871463125,None,None,None
132,1739990040.0438104,0.9313625390472424,71.77983260154724,0.8474901729278628,69.92385029792786,0.8514455481109593,68.15814423561096,70.4291879375,68.65691975,66.8871463125,None,None,None
133,1739990040.5461812,0.9314626252288889,72.28139281272888,0.847635834625251,70.42558908462524,0.8515523907470737,68.66002082824707,70.4291879375,68.65691975,66.8871463125,None,None,None
134,1739990041.048935,0.9315193871612593,72.78408551216125,0.8476376289062557,70.92828369140625,0.8515670456542921,69.1627311706543,71.4291879375,69.65691975,67.8871463125,None,None,None
135,1739990041.5516868,0.9315214384307922,73.28677868843079,0.8476334533386165,71.43097639083862,0.8515662357025207,69.66542792320251,71.4291879375,69.65691975,67.8871463125,None,None,None
136,1739990042.0541813,0.9315166787719704,73.78934574127197,0.8476285459136932,71.9335310459137,0.8515610832672138,70.16797089576721,72.4291879375,70.65691975,68.8871463125,None,None,None
137,1739990042.5569746,0.9315288843994125,74.29206275939941,0.8476470378875689,72.43627047538757,0.8515714220886252,70.67072248458862,72.4291879375,70.65691975,68.8871463125,None,None,None
138,1739990043.0598083,0.9315262280273373,74.79488372802734,0.8476420622253471,72.93908643722534,0.8515669512176487,71.17353320121765,73.4291879375,71.65691975,69.8871463125,None,None,None
139,1739990043.5625343,0.9315419248504639,75.29751086235046,0.847660948150633,73.44173669815063,0.8515885400237977,71.6762101650238,73.4291879375,71.65691975,69.8871463125,None,None,None
140,1739990044.0652983,0.931541431610114,75.80029630661011,0.8476526404113827,73.94451189041138,0.851586730087277,72.17898154258728,74.4291879375,72.65691975,70.8871463125,None,None,None
141,1739990044.568008,0.9315507784118608,76.30301427841187,0.8476549848175097,74.4472324848175,0.8516347857666062,72.6817569732666,74.4291879375,72.65691975,70.8871463125,None,None,None
142,1739990045.0706515,0.9315110623169005,76.8057451248169,0.8476439636077941,74.94994902610779,0.8515725908203109,73.18440246582031,75.4291879375,73.65691975,71.8871463125,None,None,None
143,1739990045.5735602,0.9315390583038266,77.30857968330383,0.8476526305236831,75.45279550552368,0.8515869632110622,73.68726658821106,75.4291879375,73.65691975,71.8871463125,None,None,None
144,1739990046.076453,0.9315329360809272,77.81141924858093,0.847666375915523,75.95564937591553,0.8515865119171195,74.19011807441711,76.4291879375,74.65691975,72.8871463125,None,None,None
145,1739990046.5791528,0.931503970779417,78.31412434577942,0.847660258056635,76.45834732055664,0.8515861139068619,74.69281792640686,76.4291879375,74.65691975,72.8871463125,None,None,None
146,1739990047.0816977,0.9315474731445335,78.81690216064453,0.847638568923955,76.96110463142395,0.8515530048370294,75.19553112983704,77.4291879375,75.65691975,73.8871463125,None,None,None
147,1739990047.584619,0.9315639970703131,79.31965637207031,0.8476590806732247,77.46387839317322,0.8515885707092252,75.69835138320923,77.4291879375,75.65691975,73.8871463125,None,None,None
148,1739990048.0874548,0.9315295298004145,79.82250046730042,0.8476563148803677,77.96671962738037,0.8515865133819602,76.20118832588196,78.4291879375,76.65691975,74.8871463125,None,None,None
149,1739990048.590215,0.9315158746337886,80.32535743713379,0.8476363132629388,78.46955156326294,0.8515693318481397,76.70399951934814,78.4291879375,76.65691975,74.8871463125,None,None,None
150,1739990049.0930283,0.9315243634185748,80.82812523841858,0.8476404893493594,78.97232580184937,0.8515725077362077,77.2067801952362,79.4291879375,77.65691975,75.8871463125,None,None,None
151,1739990049.5959203,0.9315408649902395,81.33092880249023,0.8476608559417684,79.47515273094177,0.8515771866302515,77.70961356163025,79.4291879375,77.65691975,75.8871463125,None,None,None
152,1739990050.0987973,0.9315591880340577,81.83366656303406,0.8476468275451623,79.97787714004517,0.8516010070800775,78.21236038208008,80.4291879375,78.65691975,76.8871463125,None,None,None
153,1739990050.6019113,0.9315805236968941,82.3365957736969,0.8477076821899345,80.48086643218994,0.8516754913330118,78.71542549133301,80.4291879375,78.65691975,76.8871463125,None,None,None
154,1739990051.1047196,0.9314054340515128,82.83958005905151,0.8476902836303708,80.98380947113037,0.851652075195318,79.21833801269531,81.4291879375,79.65691975,77.8871463125,None,None,None
155,1739990051.6074862,0.9314924320220968,83.3423502445221,0.847678735671991,81.486567735672,0.8516575154571484,79.72110295295715,81.4291879375,79.65691975,77.8871463125,None,None,None
156,1739990052.1103504,0.9315762097625679,83.84520602226257,0.8476914545135514,81.98945689201355,0.8516481835784901,80.22398543357849,82.4291879375,80.65691975,78.8871463125,None,None,None
